Time,V1,V2,V3,V4,V5,Amount,Class
0,-1.35,-0.07,2.53,1.37,-0.33,149.62,0
1,1.19,0.27,0.16,0.45,0.06,2.69,0
2,-1.36,-1.34,1.77,0.38,-0.50,378.66,0
3,-0.97,1.97,-1.60,0.04,1.42,123.50,1
4,1.15,0.40,0.09,0.52,-0.10,69.99,0
5,-2.31,1.95,-1.61,2.50,-1.20,500.00,1
6,1.23,-0.12,0.45,0.32,0.15,15.00,0
7,-1.10,2.20,-2.30,3.10,-1.50,850.75,1
8,0.98,-0.20,0.35,0.15,0.05,45.60,0
9,-3.50,2.80,-2.90,4.20,-2.10,1200.00,1
10,1.05,0.15,0.25,0.30,0.08,10.50,0
11,0.75,-0.05,0.55,0.20,0.02,25.99,0
12,-2.80,2.10,-2.00,2.90,-1.00,650.00,1
13,1.35,0.22,0.18,0.40,0.10,35.45,0
14,0.88,-0.10,0.42,0.18,0.04,55.20,0
